script,previous_status,status,seconds,sha256
application/samples/Ex_Contact_Location_Station_Mask.script,completed,completed,6.1,2037c046a488bc04adb753b0180e842288afd4ad31369e9b3374021a603597d7
application/samples/Ex_ForceModel_ExtraShadowBodies.script,completed,completed,3.44,45c029a78c6858e1ac2de342bf75896ff3841e4cf7edecdf8a05c4b0f92eb016
application/samples/Ex_ForceModels.script,completed,completed,4.53,8cbd3729b1c5dc8d95f407887f90bd4d1e9832862070fffcac1a249257a9cec6
application/samples/Ex_GMATFunction_Math.script,completed,completed,1.28,17f65e51ae92fefa5d5d4f1c7824ccfa8e8fa94150fa0a8e27e65731fff5f20b
application/samples/Ex_GMATFunction_TargetInsideFunction.script,completed,completed,18.72,942fbe32e660c07adbc134d683e8a3085ce9e0abee6781b1f72be31695bee67a
application/samples/Ex_GMATFunction_UsingGlobalObjects.script,completed,completed,24.58,4920d0a6b0dc7019acaa3f9aef66b5bb0b2c5ff45fca80708a499dc3d4624c22
doc/SystemDocs/ArchitecturalSpecification/script/BasicFunction.script,build_failed,completed,1.88,a6f8679134e750efc0f30776821086d96e9fa50e89961e07a1429b0b61521c0c
doc/SystemDocs/ArchitecturalSpecification/script/GlobalSample.script,mission_failed,completed,3.23,7626e6c4b8d65bc10c29feba3d719e75fc079e4238cd341e63ff7b8f2a6b2fb6
doc/SystemDocs/ComponentDesigns/SensorAccess/source/scripts/R2020a_BasicSensors.script,mission_failed,completed,20.63,93326bdfe696e7b144e8c8c32fa9b321e09078a903237b85365a295066ca38d5
doc/help/src/files/scripts/ForceModelsTutorial.script,build_failed,completed,3.68,9caa1eaaa93484afbad7d4da1e693f00988af42f2dcae07131f820617990a237
